smiles,value
CCCOC(=O)C(*)*,-15.0
CCCOC(=O)C(C*)(C)*,43.0
CCCOC(=O)C(C*)(Cl)*,66.0
CCCOC(=O)C(C*)(F)*,62.0
CCCOC(=O)C(C*)*,-40.0
CCCOC(=O)CC(C(=O)OCCC)(C*)*,42.5
CCCOC(=O)CCC(C(=O)*)N*,-10.0
CCCOC(=O)c1cc(*)cc(c1)N1C(=O)CC(C1=O)C1Cc2ccccc2C2C1C(=O)N(C2=O)*,249.0
CCCOC(=O)c1ccc(c(c1)C(=C*)*)C(=O)OCCC,13.0
CCCOC(=O)c1ccc(cc1)C(C*)*,92.0
CCCOC(=O)c1ccc(cc1)OP1(=NP(=NP(=N1)(*)Oc1ccc(cc1)C(=O)OCCC)(Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)O*,34.0
CCCOC(=O)c1ccc(cc1)OP1(=NP(=NP(=N1)(*)Oc1ccc(cc1)C(=O)OCCC)(Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(=O)OCCC)Oc1ccc(cc1)C(c1ccc(cc1)O*)(C)C,26.0
CCCOC(=O)c1ccc(cc1)c1ccc(cc1)OCCCCCCOC(=O)C(C*)(C)*,77.0
CCCOC(=O)c1ccccc1C(C*)*,108.0
CCCOCC1CC2CC1C(C2C1C(=O)OC(=O)C1*)*,209.0
CCCOCc1ccc(cc1)C(C*)*,22.0
CCCOCc1ccccc1C(C*)*,97.0
CCCOP(=N*)(OCCC)*,-100.0
CCCOS(=O)(=O)c1ccc(cc1)C(C*)*,217.0
CCCOc1cc(ccc1C(=O)O*)C(=O)OCCN(c1ccc(cc1)N=Nc1ccc(cc1)c1[nH]c2c(n1)cc(cc2)[N+](=O)[O-])CC*,152.0
CCCOc1cc(ccc1C(=O)O*)C(=O)OCCN(c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c(o1)cccc2)CC*,117.0
CCCOc1cc(ccc1C(=O)O*)C(=O)OCCN(c1ccc(cc1)N=Nc1nc(c([nH]1)C#N)C#N)CC*,152.0
CCCOc1cc(ccc1C(=O)O*)C(=O)OCCN(c1ccc(cc1)c1oc2c(n1)ccc(c2)[N+](=O)[O-])CC*,119.0
CCCOc1ccc(cc1)C(=O)Oc1cc(O*)c(cc1OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCCC,18.0
CCCOc1ccc(cc1)C(=O)Oc1cc(OC(=O)CCCC(=O)*)c(cc1O*)OC(=O)c1ccc(cc1)OCCC,72.0
CCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)OC(=O)CCCCCOC(=O)C(C*)(C)*,45.0
CCCOc1ccc(cc1)C(C*)*,70.0
CCCOc1ccc(cc1)OC(=O)CC(C(=O)Oc1ccc(cc1)OCCC)(C*)*,94.5
CCCOc1ccc(cc1C(C*)*)Br,54.0
CCCS(=O)(=O)CC(O*)C*,43.0
CCCSCC(O*)C*,-61.0
CCC[Si](CCC)(C*)*,-41.0
CCC[Si](CCC)(O*)*,-77.5
CCC[Si](c1ccccc1)(O*)*,40.6
CCCc1cc(cc(c1)O*)OC(=O)c1cccc(c1)C(=O)*,129.0
CCCc1ccc(cc1)C(=O)C(C*)*,44.0
CCCc1ccc(cc1)C(C*)*,46.75
CCN(CCC[Si](C*)(C)*)CC,-61.2
CCN(CCNC(=O)C(C*)(C)*)CC,90.0
CCN(CCOC(=O)C(C*)(C)*)CC,26.0
CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1)[N+](=O)[O-])CCCN1C(=O)C(C(C1=O)*)C(c1ccccc1)C*,137.0
CCN(c1ccc(c(c1)C)N=Nc1ccc(cc1Cl)[N+](=O)[O-])CCCN1C(=O)C(C(C1=O)*)C(c1ccccc1)C*,149.0
CCN(c1ccc(cc1)/C=C(/C(=O)Nc1cccc(c1)NC(=O)/C(=C/c1ccc(cc1)N(CC)*)/C#N)\C#N)Cc1ccccc1C*,188.0
CCN(c1ccc(cc1)/C=C/c1ccc(cc1)/C=C(/C(=O)NC1CCCCC1NC(=O)/C(=C/c1ccc(cc1)/C=C/c1ccc(cc1)N(CC)*)/C#N)\C#N)Cc1ccccc1C*,201.0
CCN(c1ccc(cc1)/C=C/c1ccc(s1)/C=C(/C(=O)NC1CCCCC1NC(=O)/C(=C/*)/C#N)\C#N)Cc1cccc(c1)CN(c1ccc(cc1)/C=C/c1ccc(s1)*)CC,157.0
CCN(c1ccc(cc1)/C=C/c1ccc(s1)/C=C(/c1cccc(c1)/C(=C/*)/C#N)\C#N)Cc1ccccc1CN(c1ccc(cc1)/C=C/c1ccc(s1)*)CC,178.0
CCN(c1ccc(cc1)C(=C(C#N)C#N)C#N)CCOc1cc(ccc1N1C(=O)c2c(C1=O)ccc(c2)*)c1ccc(c(c1)OCCN(c1ccc(cc1)C(=C(C#N)C#N)C#N)CC)N1C(=O)c2c(C1=O)ccc(c2)C(C(F)(F)F)(C(F)(F)F)*,222.0
CCN(c1ccc(cc1)N=Nc1ccc(c2c1cccc2)[N+](=O)[O-])CCOC(=O)C(C*)(C)*,116.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)C=C(c1ccc(c(c1)OC)OC)C#N)CCOC(=O)C(C*)(C)*,103.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)C=C(c1ccc(cc1)Br)C#N)CCOC(=O)C(C*)(C)*,108.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOc1cc(ccc1N1C(=O)c2c(C1=O)cc(cc2)*)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)*,218.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)C)CCOC(=O)C(C*)(C)*,144.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)CCOC(=O)C(C*)(C)*)CC,142.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCN1C(=O)C(C(C1=O)*)C(c1ccccc1)C*,172.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)C(C*)(C)*,127.5
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOC(=O)Cc1cc(sc1*)*,102.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOc1cc(cc(c1)N1C(=O)c2c(C1=O)ccc(c2)C(C(F)(F)F)(C(F)(F)F)*)N1C(=O)c2c(C1=O)ccc(c2)*,210.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOc1cc(ccc1Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)*)N1C(=O)c2c(C1=O)cc(cc2)*,202.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOc1ccc(cc1)c1cc(nc(c1)c1ccc(cc1)N1C(=O)c2c(C1=O)ccc(c2)C(C(F)(F)F)(C(F)(F)F)*)c1ccc(cc1)N1C(=O)c2c(C1=O)ccc(c2)*,215.0
CCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CCOc1ccc(cc1N1C(=O)c2c(C1=O)ccc(c2)*)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)N1C(=O)c2c(C1=O)ccc(c2)C(C(F)(F)F)(C(F)(F)F)*)OCCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CC,199.0
CCN(c1ccc(cc1)N=Nc1nc2c(s1)cc(cc2)[N+](=O)[O-])CCOC(=O)C(C*)(C)*,140.0
CCN(c1ccc(cc1)O*)c1ccc(cc1)/C=C(/C(=O)NC1CCCCC1NC(=O)/C(=C/c1ccc(cc1)N(c1ccc(cc1)*)CC)/C#N)\C#N,235.0
CCN(c1ccc(cc1)[N+](=O)[O-])CCOC(=O)C(C*)(C)*,98.0
CCN(c1ccc(cc1)c1ccc(s1)C(=C(C#N)C#N)c1ccc(cc1)N(CC)CC)CCOc1ccc(cc1c1nc2ccc(cc2c(c1)c1ccccc1)Oc1ccc2c(c1)c(cc(n2)*)c1ccccc1)*,215.0
CCN(c1ccc(cc1)c1ccc(s1)C(=C(C#N)C#N)c1ccc(s1)c1ccc(cc1)N(CC)CC)CCOc1ccc(cc1c1nc2ccc(cc2c(c1)c1ccccc1)Oc1ccc2c(c1)c(cc(n2)*)c1ccccc1)*,205.0
CCN(c1ccccc1)CCOC(=O)C(C*)(C)*,36.5
CCNP(=N*)(NCC)*,30.0
CCNS(=NP(=NP(=N*)(NCC)NCC)(NCC)NCC)(=O)*,4.0
CCOC(=O)C(*)*,12.75
CCOC(=O)C(=O)OC(C(OC(=O)C(=O)OCC)C*)COC(=O)O*,53.8
CCOC(=O)C(C#N)(C*)*,115.0
CCOC(=O)C(C(=O)OCC)(Cc1ccc(cc1)*)Cc1ccc(cc1)O*,54.0
CCOC(=O)C(C(C(=O)OCC)(C#N)*)(c1ccc(cc1)*)C#N,108.0
CCOC(=O)C(C(C(=O)OCC)*)C=C*,6.0
CCOC(=O)C(C*)(C)*,67.0
CCOC(=O)C(C*)(Cl)*,84.0
CCOC(=O)C(C*)(F)*,94.0
CCOC(=O)C(C*)*,-20.0
CCOC(=O)C(CC)(C*)*,27.0
CCOC(=O)C(CF)(C*)*,43.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)*,95.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*,78.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*,69.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*,61.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*,50.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*,44.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCC(=O)*,79.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCCOCC(=O)*,53.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CC(CCC(=O)*)C,63.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CCC(=O)*,75.5
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CCCC(=O)*,65.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CCCCC(=O)*,63.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCC(=O)*,54.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*,43.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)COCC(=O)*,66.0
CCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)Cc1ccc(cc1)OC(=O)COCCOCC(=O)*,50.0
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)NNC(=O)C(=O)NNC(=O)*,187.285
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)cc(cc2)C(=O)NNC(=O)CC(=O)NNC(=O)*,187.285
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)ccc(c2)C(=O)NNC(=O)CCC(=O)NNC(=O)*,187.285
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)ccc(c2)C(=O)NNC(=O)CCCC(=O)NNC(=O)*,187.285
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)ccc(c2)C(=O)NNC(=O)c1ccc(cc1)C(=O)NNC(=O)*,198.94
CCOC(=O)C(N1C(=O)c2c(C1=O)cc(cc2)*)CCCCN1C(=O)c2c(C1=O)ccc(c2)C(=O)NNC(=O)c1cccc(c1)C(=O)NNC(=O)*,187.285
CCOC(=O)C1(CC(=C(C1)*)C=C*)C(=O)OCC,27.65
CCOC(=O)C1=C(C)N(C(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)*)C(=S)N(C1c1ccc(cc1OC)OC)C(=O)*,165.0
CCOC(=O)C1=C(C)N(C(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)*)C(=S)N(C1c1ccccc1)C(=O)*,155.0
CCOC(=O)CC(C(=O)O)(C*)*,135.0
CCOC(=O)CC(C(=O)OCC)(C*)*,58.5
CCOC(=O)CCC(C(=O)*)N*,-39.0
CCOC(=O)CCCCCCCCC1CC2CC1C(C2*)*,134.0
CCOC(=O)OC(C(OC(=O)OCC)C*)COC(=O)O*,49.8
CCOC(=O)c1cc(*)cc(c1)N1C(=O)CC(C1=O)C1Cc2ccccc2C2C1C(=O)N(C2=O)*,254.0
CCOC(=O)c1cc(C(=O)OCC)c(cc1C(=O)Nc1ccc(cc1)N*)C(=O)*,221.6
CCOC(=O)c1cc(C(=O)OCC)c(cc1C(=O)Nc1ccc(cc1)O*)C(=O)Nc1ccc(cc1)*,208.05
CCOC(=O)c1cc(ccc1C(=O)Nc1ccc(cc1)N*)C(=O)c1ccc(c(c1)C(=O)OCC)C(=O)*,275.0
CCOC(=O)c1cc(ccc1C(=O)Nc1ccc(cc1)N*)C(C(F)(F)F)(C(F)(F)F)c1ccc(c(c1)C(=O)OCC)C(=O)*,270.0
CCOC(=O)c1cc(ccc1NC(=O)c1ccc(cc1)*)n1c(=O)c2c(c1=O)cc1c(c2)c(=O)n(c1=O)*,340.0
CCOC(=O)c1ccc(c(c1)C(=C*)*)C(=O)OCC,58.0
CCOC(=O)c1ccc(cc1)C(C*)*,94.0
CCOC(=O)c1ccc(cc1)OC(=O)C(C*)*,37.0
CCOC(=O)c1ccc(cc1C(=O)Nc1ccc(cc1)N*)c1ccc(c(c1)C(=O)*)C(=O)OCC,231.7
CCOC(=O)c1ccc(cc1C(=O)Nc1ccc(cc1)O*)c1ccc(c(c1)C(=O)Nc1ccc(cc1)*)C(=O)OCC,190.15
CCOC(=O)c1cccc(c1)OC(=O)C(C*)*,24.0
CCOC(=O)c1ccccc1C(C*)*,118.0
CCOC(=O)c1ccccc1N1C(=O)C(C(C1=O)*)*,230.0
CCOC(=O)c1ccccc1OC(=O)C(C*)*,30.0
CCOC(C(C(C(=O)OC)(C)*)(C(=O)OC)C)C*,131.0
CCOC(C(C(C(=O)OC)*)C(=O)OC)C*,50.0
CCOC(C(F)(F)F)OC(=O)C(C*)(C)*,60.0
CCOC(C(F)(F)F)OC(=O)C(C*)*,5.0
CCOC(C*)*,-42.0
CCOC(C1(C)C(=O)OC(=O)C1(*)C)C*,244.0
CCOC(C1C(=O)OC(=O)C1*)C*,146.0
CCOC(OCC(O*)C*)C,-67.0
CCOCC(COC(=O)*)O*,2.5
CCOCC(O*)C*,-61.0
CCOCC1OC(*)C(C(C1O*)OCC)OCC,121.5
CCOCCCOC(=O)C(C*)*,-61.5
CCOCCOC(=O)C(C*)*,-50.0
CCOCCOC(=O)C1CC2CC1C(C2C1C(=O)OC(=O)C1*)*,154.5
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*,34.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*,21.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*,15.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*,6.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*,2.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCC(=O)*,27.0
CCOCCOCCOC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCCOCC(=O)*,18.0
CCOCCOCCOCCOc1cc(ccc1OCCOCCOCCOCC)COC(=O)C(C*)(C)*,-92.0
CCOCCOCCOP(=N*)(OCCOCCOCC)*,-78.0
CCOCCOCCOc1cc(ccc1OCCOCCOCC)COC(=O)C(C*)(C)*,-33.0
CCOCCOCc1ccc(cc1)C(C*)*,0.0
CCOCCOc1cc(COC(=O)C(C*)(C)*)ccc1OCCOCC,-2.0
CCOCc1ccccc1C(C*)*,74.0
CCOP(=N*)(OCC)*,-84.0
CCOP(=O)(C(C*)*)N(C)C,32.0
CCOP(=O)(CC1OCC(CO1)OC(=O)C(C*)(C)*)OCC,-36.0
CCOP(=O)(CC1OCC(O1)COC(=O)C(C*)(C)*)OCC,-38.0
CCOP(=O)(Cc1ccc(cc1N1C(=O)c2c(C1=O)cc(cc2)*)N1C(=O)c2c(C1=O)cc(cc2)C(=O)*)OCC,218.0
CCOc1cc(*)ccc1c1nnc(o1)*,231.0
CCOc1ccc(cc1)C(=O)OC(C*)*,70.0
CCOc1ccc(cc1)C(=O)Oc1cc(O*)c(cc1OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCC,31.0
CCOc1ccc(cc1)C(=O)Oc1cc(OC(=O)CCCC(=O)*)c(cc1O*)OC(=O)c1ccc(cc1)OCC,71.0
CCOc1ccc(cc1)C(=O)Oc1ccc(cc1)OC(=O)CCCCCOC(=O)C(C*)(C)*,43.0
CCOc1ccc(cc1)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCCCCCC[Si](O*)(C)*,103.4
CCOc1ccc(cc1)C(C*)*,86.0
CCOc1ccc(cc1)N=Nc1ccc(c(c1)C(=O)*)c1ccc(cc1C(=O)Oc1ccc(cc1)O*)N=Nc1ccc(cc1)OCC,170.0
CCOc1ccc(cc1)N=Nc1ccc(c(c1)C(=O)Oc1ccc(cc1)c1ccc(cc1)O*)c1ccc(cc1C(=O)*)N=Nc1ccc(cc1)OCC,165.0
CCOc1ccc(cc1)N=Nc1ccc(cc1)OCCCCCCOc1ccc(cc1N1C(=O)c2c(C1=O)cc(cc2)*)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)*,198.0
CCOc1ccc(cc1)OC(=O)CC(C(=O)Oc1ccc(cc1)OCC)(C*)*,110.5
CCOc1ccc(cc1)OC(=O)c1ccc(c(c1)C(C*)*)C(=O)Oc1ccc(cc1)OCC,112.0
CCOc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCCCCCCCCCOC(C*)*,37.0
CCOc1ccc(cc1)c1ccc(cc1)OCCCCCCOc1ccc(cc1N1C(=O)c2c(C1=O)cc(cc2)*)N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)*,150.3
CCOc1ccc(cc1C(C*)*)Br,80.0
CCOc1ccc(cc1C=Cc1ccc(cc1)c1ccc(cc1)C=Cc1cc(S*)ccc1OCC)*,99.0
CCOc1ccc(cc1C=Cc1ccc(s1)c1ccc(s1)*)Sc1ccc(c(c1)C=C*)OCC,106.0
CCSC(=C(C)*)*,160.0
CCSC(C*)*,-7.0
CCSCC(O*)C*,-57.0
CCSCCCOC(=O)C(C*)*,-76.0
CCSCCOC(=O)C(C*)*,-71.0
CC[Si](CC)(O*)*,-105.5
CC[Si](Oc1c(Br)cc(cc1Br)N1C(=O)C(C(C1=O)*)*)(CC)CC,160.0
CC[Si](Oc1ccc(cc1)N1C(=O)C(C(C1=O)*)*)(CC)CC,165.0
CC[Si](c1ccc(cc1)OC(=O)*)(c1ccc(cc1)OC(=O)c1ccc(s1)*)C,-51.0
CC[Si](c1ccc(cc1)OC(=O)*)(c1ccc(cc1)OC(=O)c1ccc(s1)*)CC,-62.0
CCc1cc(Cc2cc(CC)c(c(c2)CC)N2C(=O)c3c(C2=O)cc(cc3)*)cc(c1N1C(=O)c2c(C1=O)cc(cc2)C(=O)*)CC,296.0
CCc1cc(Cc2cc(CC)c(c(c2)CC)N2C(=O)c3c(C2=O)cc(cc3)*)cc(c1N1C(=O)c2c(C1=O)cc(cc2)C(C(F)(F)F)(C(F)(F)F)*)CC,266.0
CCc1cc(Cc2cc(CC)c(c(c2)CC)NC(=O)*)cc(c1NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)N1C(=O)c2c(C1=O)cc(cc2)*)N=Nc1ccc(cc1)C)CC,269.0
CCc1cc(cc(c1)O*)OC(=O)c1cccc(c1)C(=O)*,138.0
CCc1cc(ccc1O*)C(=O)c1cccc(c1)C(=O)c1ccc(c(c1)C(C)C)*,136.0
CCc1cc(ccc1O*)C(=O)c1cccc(c1)C(=O)c1ccc(c(c1)CC)*,126.0
CCc1cc(ccc1OC(=O)*)C(c1ccc(c(c1)CC)O*)(C)C,65.0
CCc1ccc(cc1)N1C(=O)c2c(C1=O)cc(c(c2)Sc1ccc(cc1)N1C(=O)C2C(C1=O)C1C=CC2C2C1C(=O)N(C2=O)*)Sc1ccc(cc1)*,320.0
CCc1ccc(cc1)N1C(=O)c2c(C1=O)cc(c(c2)Sc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc2c(c1)C(=O)N(C2=O)*)Sc1ccc(cc1)*,271.0
CCc1ccc(cc1)OP(=N*)(Oc1ccc(cc1)CC)*,-18.0
CCc1cccc(c1N1C(=O)C(C(C1=O)*)*)CC,288.0
CCc1cccc(c1N1C(=O)C(C(C1=O)C(C*)(C)C)*)CC,210.0
CN(CCN1C(=O)c2c(C1=O)cc(c(c2)Sc1ccc(cc1)*)Sc1ccc(cc1)N1C(=O)C2C(C1=O)C1C=CC2C2C1C(=O)N(C2=O)*)C,310.0
CN(c1ccc(cc1)C(C(c1ccc(cc1)[N+](=O)[O-])*)*)C,139.0
CN1C(=O)C(*)(C)CC(C1=O)(*)C,170.0
CNCC(O*)C*,30.1
CNS(=NP(=NP(=N*)(NC)NC)(NC)NC)(=O)*,22.0
COC(=O)C(*)*,82.5
COC(=O)C(/C=C(\C)/*)(C*)C,20.0
COC(=O)C(=C1C=C(C=Cc2ccc(cc2)N(CCOc2ccc(cc2N2C(=O)c3c(C2=O)cc(cc3)Oc2ccc3c(c2)C(=O)N(C3=O)*)C(C(F)(F)F)(C(F)(F)F)c2ccc(c(c2)*)OCCN(c2ccc(cc2)C=CC2=CC(=C(C(=O)OC)C#N)CC(C2)(C)C)c2ccccc2)C)CC(C1)(C)C)C#N,207.0
COC(=O)C(C(C(=O)OC(C)(C)C)*)*,84.0
COC(=O)C(C(C(=O)OC)(C#N)*)(c1ccc(cc1)*)C#N,108.0
COC(=O)C(CCC(C(=O)OC)(C*)*)C,34.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCC(=O)*,91.5
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCC(CC(=O)*)C,53.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCC(=O)*,76.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)*,69.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCC(=O)*,55.5
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*,47.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCC(=O)*,82.0
COC(=O)C(Cc1ccc(cc1)O*)NC(=O)CCc1ccc(cc1)OC(=O)COCCOCC(=O)*,63.0
COC(=O)C(c1cc(sc1*)*)C(=O)OC,-20.1
COC(=O)CC(C(=O)OC)(C*)*,95.0
COC(=O)CC(C(=O)OC12CC3CC(C2)(CC(C1)(C3)C)C)(C*)*,144.0
COC(=O)CC(C(=O)OC12CC3CC(C2)CC(C1)C3)(C*)*,197.0
COC(=O)c1cc(*)cc(c1)N1C(=O)CC(C1=O)C1Cc2ccccc2C2C1C(=O)N(C2=O)*,258.0
COC(=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(c(c2)*)Cl)N1C(=O)c2c(C1=O)cc(c(c2)Cl)C(=O)*,321.0
COC(=O)c1ccc(cc1)C(c1ccc(cc1)*)c1ccc(cc1)N(c1ccc(cc1)C)*,222.0
COC(=O)c1ccc(cc1)OP(=NC(=*)Oc1ccc(cc1)C(=O)OC)(N=P(Oc1ccc(cc1)C(=O)OC)(Oc1ccc(cc1)C(=O)OC)N=*)Oc1ccc(cc1)C(=O)OC,52.0
COC(=O)c1ccc(cc1C(=O)Nc1ccc(cc1)N*)c1ccc(c(c1)C(=O)*)C(=O)OC,234.2
COC(=O)c1ccccc1N1C(=O)C(C(C1=O)*)*,259.0
COC(C(COC(=O)O*)OC)COC(=O)OC1COC2C1OCC2*,61.0
COCC(=O)OCCCCCCc1cc(sc1*)*,37.0
COCC(O*)C*,-62.0
COCCCC[N+](CCOC(=O)C(C*)*)(C)C,-13.95
COCCN(CC(O*)C*)CCOC,-78.3
COCCOC(=O)CC(C(=O)OCCOC)(C*)*,29.0
COCCOCC(COC(=O)*)O*,-33.5
COCCOCCOC(=O)C(C*)(C)*,-31.0
COCCOCCOC(=O)CC(C(=O)OCCOCCOC)(C*)*,-72.0
COCCOCCOCC(COC(=O)*)O*,-33.0
COCCOCCOCCC[Si](C*)(C)*,-73.3
COCCOCCOCCN(c1nc(nc(n1)C(C*)(C)*)N(c1ccccc1)CCOCCOCCOC)CCOCCOCCOC,-75.0
COCCOCCOCCOC(=O)CC(C(=O)OCCOCCOCCOC)(C*)*,-55.0
COCCOCCOCCOC(C*)*,-71.3
COCCOCCOCCOCCOCCOCCOCCOC(=O)CC(C(=O)OCCOCCOCCOCCOCCOCCOCCOC)(C*)*,-71.0
COCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C*)(C)*,-58.0
COCCOCCOCCOCCOCCOCCOCCOCCO[Si](O*)(C)*,-78.0
COCCOCCOCCOP(=N*)(OCCOCCOCCOC)*,-66.0
COCCOCCOCCOP1(=NP(=NP(=N1)(OCCOCCOCCOC)Oc1ccc(cc1)C(C*)*)(OCCOCCOCCOC)OCCOCCOCCOC)OCCOCCOCCOC,-66.5
COCCOCCOP(=N*)(OCCOCCOC)*,-81.0
COCCOCCOP1(=NP(=NP(=N1)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC)OCCOCCOCCOP(=N*)(OCCOCCOCCOP1(=NP(=NP(=N1)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC)OCCOCCOC)*,-74.0
COCCOCC[N+](CCOC(=O)C(C*)*)(C)C,-17.95
